"The queueObject.doWait() call is placed outside the synchronized(this) block to avoid nested monitor lockout, so another thread can actually call unlock() when no thread is executing inside the synchronized(this) block in lock() method.","[""('method', 'dependency', 'method'): (synchronized, nested monitor lockout avoidance, lock)"", ""('method', 'dependency', 'method'): (synchronized, nested monitor lockout avoidance, unlock)"", ""('method', 'interruption', 'method'): (synchronized, allows unlocking even if no thread is executing inside, lock)""]"
"Below here is the PoolThreadRunnable class which implements the Runnable interface, so it can be executed by a Java thread:","[""('class', 'implementation', 'interface'): (poolthreadrunnable, implements the runnable interface, runnable)""]"
"Notice how the add() method returns a new ImmutableValue instance with the result of the add operation, rather than adding the value to itself.","[""('method', 'creation', 'class'): (add(), returns a new instance of, immutablevalue)""]"
"The class java.lang.Object defines three methods, wait(), notify(), and notifyAll(), to facilitate this.","[""('class', 'containment', 'method'): (java.lang.object, defines, wait())"", ""('class', 'containment', 'method'): (java.lang.object, defines, notify())"", ""('class', 'containment', 'method'): (java.lang.object, defines, notifyall())""]"
"In other words, the calling thread must call wait() or notify() from inside a synchronized block.","[""('method', 'dependency', 'method'): (wait(), must be called from inside a synchronized block, notify())""]"
The methods notify() and notifyAll() do not save the method calls to them in case no threads are waiting when they are called.,"[""('method', 'interruption', 'method'): (notify(), do not save the method calls, notifyall())"", ""('method', 'difference', 'method'): (notify(), are compared in terms of handling threads, notifyall())""]"
"If the doNotify() method had called notifyAll() instead of notify(), all waiting threads had been awakened and checked for signals in turn.","[""('method', 'alternative', 'method'): (donotify(), choose instead of, notifyall())"", ""('method', 'alternative', 'method'): (donotify(), choose instead of, notify())""]"
"The other of C and D would go back to waiting, because the thread discovering the signal clears it on the way out of doWait().",[]
"The method compareAndSet() allows you to compare the current value of the AtomicBoolean to an expected value, and if current value is equal to the expected value, a new value can be set on the AtomicBoolean.",[]
"The AtomicInteger class provides you with a int variable which can be read and written atomically, and which also contains advanced atomic operations like compareAndSet().","[""('class', 'containment', 'method'): (atomicinteger, contains, compareandset())""]"
You can get the value of an AtomicInteger instance via the get() method.,[]
Calling addAndGet() is also an atomic operation (like all operations on the AtomicIntegerArray).,[]
You should check out the JavaDoc for the AtomicIntegerArray class to learn more about those methods.,[]
"The AtomicLong class provides you with a long variable which can be read and written atomically, and which also contains advanced atomic operations like compareAndSet().","[""('class', 'containment', 'method'): (atomiclong, contains, compareandset())""]"
You can set the value of an AtomicLong instance via the set() method.,[]
The Java AtomicLongArray class (java.util.concurrent.atomic.AtomicLongArray) represents an array of long .,"[""('class', 'containment', 'class'): (java atomiclongarray class, represents, java.util.concurrent.atomic.atomiclongarray)""]"
You can get the value of a given element using the get() method on the AtomicLongArray.,"[""('method', 'implementation', 'class'): (get(), value retrieval, atomiclongarray)""]"
You can set the value of a given element using the set() method on the AtomicLongArray.,[]
"AtomicReference even has an advanced compareAndSet() method which lets you compare the reference to an expected value (reference) and if they are equal, set a new reference inside the AtomicReference object.","[""('class', 'implementation', 'method'): (atomicreference, uses, compareandset())""]"
Notice how it is no longer necessary to cast the referenced returned by get() because the compiler knows it will return a String reference.,[]
"The compareAndSet() method can compare the reference stored in the AtomicReference instance with an expected reference, and if they two references are the same (not equal as in equals() but same as in ==), then a new reference can be set on the AtomicReference instance.",[]
If you have a typed AtomicStampedReference then getReference() returns a reference to the type you declared on the AtomicStampedReference variable when you created it.,"[""('class', 'containment', 'method'): (atomicstampedreference, returns a reference, getreference())""]"
The AtomicStampedReference also contains a getStamp() method which can be used to obtain the internally stored stamp.,"[""('class', 'containment', 'method'): (atomicstampedreference, contains, getstamp())""]"
"The compareAndSet() method can compare the reference stored in the AtomicStampedReference instance with an expected reference, and the stored stamp with an expected stamp, and if they two references and stamps are the same (not equal as in equals() but same as in ==), then a new reference can be set on the AtomicStampedReference instance.","[""('class', 'containment', 'method'): (atomicstampedreference, stored reference and stamp, equals())""]"
"The BlockingDeque interface in the java.util.concurrent class represents a deque which is thread safe to put into, and take instances from.",[]
"The ConcurrentMap has a few extra atomic methods in addition to the methods it inherits from its superinterface, java.util.Map.",[]
"The java.util.concurrent.ConcurrentNavigableMap class is a java.util.NavigableMap with support for concurrent access, and which has concurrent access enabled for its submaps.",[]
"First, the BlockingQueueExample class which starts a Producer and a Consumer in separate threads.",[]
The Java BlockingQueue add() method will add the element passed as parameter to this method if the BlockingQueue has space for it internally.,[]
"If the BlockingQueue does not have space internally for this new element, the add() method throws an IllegalStateException.","[""('method', 'interruption', 'class'): (add(), throws, illegalstateexception)""]"
The remove() method will use the o.equals(element) to decide if the object o passed as parameter matches a given element in the BlockingQueue.,"[""('method', 'dependency', 'method'): (remove(), use equals to decide match, equals())"", ""('method', 'dependency', 'class'): (remove(), matches a given element in, blockingqueue)""]"
"If the BlockingQueue does not contain any elements, the element() method will throw a NoSuchElementException.","[""('method', 'dependency', 'class'): (element(), throw, nosuchelementexception)""]"
The result of that is that the call() method will return a String.,[]
"The Java ExecutorService interface, java.util.concurrent.ExecutorService, represents an asynchronous execution mechanism which is capable of executing tasks concurrently in the background.",[]
"The Java ExecutorService execute(Runnable) method takes a java.lang.Runnable object, and executes it asynchronously.","[""('class', 'containment', 'method'): (executorservice, method, execute())"", ""('method', 'dependency', 'interface'): (execute(), executes, runnable)""]"
"The invokeAny() method takes a collection of Callable objects, or subinterfaces of Callable.",[]
The invokeAll() method invokes all of the Callable objects you pass to it in the collection passed as parameter.,[]
The main difference between the Runnable run() method and the Callable call() method is that the call() method can return an Object from the method call.,"[""('method', 'difference', 'method'): (runnable.run(), main difference, callable.call())""]"
"The ExecutorService awaitTermination() method will block the thread calling it until either the ExecutorService has shutdown completely, or until a given time out occurs.","[""('interface', 'dependency', 'method'): (executorservice, calls until shutdown occurs, awaittermination())"", ""('interface', 'dependency', 'method'): (executorservice, calls until given time out occurs, awaittermination())""]"
The awaitTermination() method is typically called after calling shutdown() or shutdownNow().,[]
In the following sections I will explain how to use the ReentrantLock class as a Lock.,"[""('class', 'conversion', 'class'): (reentrantlock, use as, lock)""]"
To unlock the Lock instance you must call its unlock() method.,"[""('class', 'dependency', 'method'): (lock, requires, unlock())""]"
"To better understand how using a Lock looks different from using a synchronized block, I have created two simple concurrent Counter classes which protects their internal count in different ways.",[]
"Notice how the calculate() method both locks the Calculator instance's Lock before performing any calculations, and also call the add() and subtract() methods which also locks the lock.","[""('method', 'dependency', 'method'): (calculate(), locks before, add())"", ""('method', 'dependency', 'method'): (calculate(), locks before, subtract())""]"
"If the Lock instance is already locked, the thread calling lock() is blocked until the Lock is unlocked.","[""('class', 'dependency', 'method'): (lock, blocked until unlocked, lock())""]"
The Java ReentrantLock getHoldCount() method returns the number of times a given thread has locked this Lock instance.,"[""('class', 'implementation', 'method'): (reentrantlock, locks, getholdcount())""]"
"The Java CertPath class (java.security.cert.CertPath represents a chain of cryptographic identity certificates (Java Certificate objects), where each certificate is the digital signer of the next certificate in the chain.",[]
The CertPath getType() method returns a string telling what type of certificates (e.g.,"[""('class', 'containment', 'method'): (certpath, returns, gettype())""]"
If you want to set a different offset for the dest byte array there is a version of update() and doFinal() which takes an offset parameter extra.,"[""('method', 'alternative', 'method'): (update(), offset parameter alternative, dofinal())""]"
Notice the call to update() and then doFinal() for these two blocks of data.,"[""('method', 'dependency', 'method'): (update(), calling sequence, dofinal())""]"
To generate an asymmetric key pair you can use the KeyPairGenerator (java.security.KeyPairGenerator).,[]
You create a KeyGenerator instance by calling the static method getInstance() passing as parameter the name of the encryption algorithm to create a key for.,[]
Initializing a KeyGenerator instance is done by calling its init() method.,"[""('class', 'creation', 'method'): (keygenerator, initialization, init())""]"
Generating a key is done by calling the KeyGenerator generateKey() method.,[]
You can access the PublicKey of a KeyPair by calling its getPublic() method.,"[""('class', 'dependency', 'method'): (publickey, obtained by calling, getpublic())"", ""('class', 'containment', 'class'): (keypair, contains, publickey)""]"
You can access the PrivateKey of a KeyPair by calling the getPrivate() method.,[]
You can create a Java KeyStore instance by calling its getInstance() method.,[]
This Keytool -delete command will remove the KeyStore entry with the alias testkey from the KeyStore stored in the file keystore.jks .,[]
"You create a digital signature by calling the update() method one or more times, finishing with a call to sign().","[""('method', 'dependency', 'method'): (update(), calling sequence, sign())""]"
"If you need to read and write the date and time to a database, use the java.sql.Date and java.sql.Timestamp classes.",[]
Here is an example of how to create a Duration object using the between() method:,"[""('class', 'creation', 'method'): (duration, create using, between())""]"
Here is an example that shows how to create a LocalDateTime object via the now() method:,"[""('class', 'creation', 'method'): (localdatetime, create, now())""]"
The LocalTime class in the Java 8 date time API represents a specific time of day without any time zone information.,[]
The parameter passed to the of() method is the ID of the time zone to create a ZoneId for.,"[""('method', 'creation', 'class'): (of(), create, zoneid)""]"
"If you need to set a date on a java.sql.PreparedStatement or get a date from a java.sql.ResultSet, you will interact with java.sql.Date.",[]
One difference in the java.sql.Timestamp from its superclass java.util.Date is its ability to hold the nanoseconds of a date too.,"[""('class', 'difference', 'class'): (java.sql.timestamp, difference in ability to hold nanoseconds, java.util.date)""]"
You can get and set the nanoseconds using the getNanos() and setNanos().,"[""('method', 'modification', 'method'): (getnanos(), usage, setnanos())""]"
The Calendar class has a corresponding set() method so you can set these fields too.,"[""('class', 'containment', 'method'): (calendar, has a corresponding method, set())""]"
"You can access the date and time contained in a java.util.Date instance using the getTime() method, like this:","[""('class', 'containment', 'method'): (java.util.date, contain, gettime())""]"
You can compare java.util.Date instance because the class implements the java.lang.Comparable interface.,"[""('class', 'implementation', 'interface'): (java.util.date, implements, java.lang.comparable)""]"
The java.util.TimeZone class is used in conjunction with the java.util.Calendar class.,[]
As you can see the readNumberFromUrl() needs to declare throwing both the BadUrlException and the BadNumberException that are thrown from the readDataFromUrl() and converData() methods.,"[""('method', 'dependency', 'class'): (readnumberfromurl(), throwing, badurlexception)"", ""('method', 'dependency', 'class'): (readnumberfromurl(), throwing, badnumberexception)"", ""('method', 'dependency', 'method'): (readnumberfromurl(), declare throwing, readdatafromurl())"", ""('method', 'dependency', 'method'): (readnumberfromurl(), declare throwing, converdata())""]"
As you can see the readNumberFromUrl() method now only declares throwing ApplicationException.,"[""('method', 'dependency', 'class'): (readnumberfromurl(), declares, applicationexception)""]"
"In the example with FileNotFoundException, if you catch IOException which is the superclass of FileNotFoundException, you will also catch FileNotFoundException.","[""('class', 'containment', 'class'): (ioexception, superclass of, filenotfoundexception)""]"
"If the input.close() call fails, and an IOException is thrown, then it is caught, wrapped and rethrown.","[""('method', 'interruption', 'class'): (close(), fails and is thrown as, ioexception)""]"
The Throwable class has a method named addSuppressed() which takes a Throwable object as parameter.,"[""('class', 'dependency', 'method'): (throwable, has method named, addsuppressed())""]"
The applyPattern() method simply applies a new pattern to the DecimalFormat instance as if it were created with that pattern.,[]
The applyLocalizedPattern() does the same as applyPattern() except it interpretes the characters in the pattern according to the Locale the DecimalFormat was created with.,"[""('method', 'similarity', 'method'): (applylocalizedpattern(), does the same as, applypattern())"", ""('method', 'dependency', 'class'): (applylocalizedpattern(), interprets according to the locale of, decimalformat)""]"
"To sort a collection of strings according to the rules of a certain Locale, you use a java.text.Collator instance created for that specific Locale.",[]
The factory method Locale.forLanguageTag() can also be used to create a Locale instance.,"[""('method', 'creation', 'class'): (locale.forlanguagetag(), create, locale)""]"
Finally you can access the localized values in the ResourceBundle via its different getString() and getObject() etc.,"[""('method', 'containment', 'method'): (getstring(), contains_values, getobject())""]"
For this example to work you should put a standard Java property file named MyBundle.properties in a Java package named i18n.,[]
Once you have created a SimpleDateFormat instance you can format dates using its format() method.,"[""('class', 'implementation', 'method'): (simpledateformat, format dates using its format() method, format())""]"
The Date instance passed to the format() method is a java.util.Date instance.,[]
"The Java SimpleDateFormat class is also capable of formatting a Date object into a StringBuffer, instead of returning an individual String with the date formatted.","[""('class', 'conversion', 'class'): (simpledateformat, formats, date)"", ""('class', 'conversion', 'class'): (simpledateformat, formats, stringbuffer)"", ""('class', 'conversion', 'class'): (simpledateformat, formats, string)""]"
You can parse a String into a java.util.Date instance using the parse() method of the SimpleDateFormat instance.,[]
You can set the time zone of a SimpleDateFormat using its setTimeZone() method.,"[""('class', 'implementation', 'method'): (simpledateformat, set timezone using method, settimezone())""]"
"In general you can call the markSupported() method to find out if mark() and reset() are supported on a given InputStream or not, but the BufferedInputStream supports them.","[""('method', 'dependency', 'method'): (marksupported(), find out if supported, mark())"", ""('method', 'dependency', 'method'): (marksupported(), find out if supported, reset())"", ""('method', 'implementation', 'class'): (marksupported(), supports, bufferedinputstream)""]"
"After that, the while loop exits, and the BufferedInputStream close() method is called.",[]
"The setSource() method actually returns a reference to the ReusableBufferedInputStream, so you can actually create a ReusableBufferedInputStream and set the source in a single instruction:","[""('class', 'implementation', 'method'): (reusablebufferedinputstream, returns areference to, setsource())""]"
To write data to a Java BufferedOutputStream you can use its write() method.,"[""('class', 'implementation', 'method'): (bufferedoutputstream, use its write() method, write())""]"
If you want to make sure that all written data is written to disk without having to close the BufferedOutputStream you can call its flush() method.,"[""('class', 'dependency', 'method'): (bufferedoutputstream, call its flush() method, flush())""]"
"Once the try block is exited, the close() method of the BufferedOutputStream is called automatically, because the BufferedOutputStream was declared inside the parentheses of the try block.","[""('class', 'dependency', 'method'): (bufferedoutputstream, called automatically, close())""]"
"The Java BufferedReader class is a subclass of the Java Reader class, so you can use a BufferedReader anywhere a Reader is required.","[""('class', 'similarity', 'class'): (bufferedreader, subclass of, reader)""]"
"The Java BufferedReader class also has a read() method that takes a char array as parameter, as well as a start offset and length.","[""('class', 'implementation', 'method'): (bufferedreader, has method named, read())""]"
The Java BufferedReader has a special read method named readLine() which reads a full line of text from the BufferedReader's internal buffer.,"[""('class', 'implementation', 'method'): (bufferedreader, has method, readline())""]"
The Java BufferedWriter's flush() method flushes all data written to the BufferedWriter to the underlying data destination.,"[""('class', 'implementation', 'method'): (bufferedwriter, flushes data to, flush())""]"
The mark() method of the ByteArrayInputStream class sets an internal mark at the current byte position - meaning right after the previous byte read.,"[""('class', 'containment', 'method'): (bytearrayinputstream, sets an internal mark at, mark())""]"
"Since the Java ByteArrayOutputStream class is a subclass of the Java OutputStream class, you write bytes to it using the same write methods that OutputStream has:","[""('class', 'containment', 'class'): (java.bytearrayoutputstream, subclass of, java.outputstream)""]"
"Once you have finished writing to the ByteArrayOutputStream you can obtain all the bytes written as a Java byte array, using the ByteArrayOutputStream toByteArray() method.",[]
You can read a Java float from the DataInputStream using its readFloat() method.,"[""('class', 'implementation', 'method'): (datainputstream, using, readfloat())""]"
You can read a Java unsigned short (only positive values) from the DataInputStream using its readUnsignedShort() method.,"[""('class', 'implementation', 'method'): (datainputstream, method used to read unsigned short values, readunsignedshort())""]"
You can read a Java long from the DataInputStream using its readLong() method.,"[""('class', 'implementation', 'method'): (datainputstream, uses, readlong())""]"
"To rename (or move) a file, call the method renameTo() on the File class.","[""('method', 'implementation', 'class'): (renameto(), accomplishes task, file)""]"
You can obtain a list of all the files in a directory by calling either the Java File list() method or the listFiles() method.,"[""('method', 'alternative', 'method'): (file.list(), is another option compared to, file.listfiles())""]"
Here is an example of listing all files in a directory via the Java File list() and listFiles() methods:,"[""('method', 'similarity', 'method'): (list(), accomplish tasks, listfiles())""]"
To write data to a Java FileOutputStream you can use its write() method.,"[""('class', 'implementation', 'method'): (fileoutputstream, accomplishes task using, write())""]"
Here is an example of writing data to a Java FileOutputStream using its write() method:,"[""('class', 'implementation', 'method'): (fileoutputstream, example_of_writing, write())""]"
Here is an example of closing a Java FileOutputStream by calling its close() method:,"[""('method', 'dependency', 'class'): (close(), closing, fileoutputstream)""]"
You can convert a FileOutputStream to a character based Writer using the Java OutputStreamWriter class.,"[""('class', 'conversion', 'class'): (fileoutputstream, convert to, outputstreamwriter)""]"
The Java FileWriter's flush() method flushes all data written to the FileWriter to the underlying file.,"[""('class', 'implementation', 'method'): (filewriter, flushes data to, flush())""]"
Here is an example of flushing data written to a Java FileWriter by calling its flush() method:,"[""('class', 'implementation', 'method'): (filewriter, flushing data, flush())""]"
Notice how there is no longer any explicit close() method call to the FileWriter instance.,[]
The Java InputStream class contains a method called readAllBytes() (since Java 9).,"[""('class', 'containment', 'method'): (inputstream, contains, readallbytes())""]"
Here is an example of reading all bytes from a Java InputStream via readAllBytes():,[]
"If an InputStream subclass supports the mark() and reset() methods, then that subclass should override the markSupported() to return true.","[""('method', 'dependency', 'method'): (mark(), supports, reset())"", ""('method', 'dependency', 'method'): (mark(), override to return true, marksupported())"", ""('method', 'dependency', 'method'): (reset(), supports, mark())"", ""('method', 'dependency', 'class'): (marksupported(), should override to true, inputstream)""]"
The read() method of an InputStreamReader returns an int which contains the char value of the char read.,"[""('class', 'implementation', 'method'): (inputstreamreader, method, read())""]"
Notice how there is no longer any explicit close() method call to the CharArrayWriter instance.,"[""('method', 'interruption', 'class'): (close(), explicit method call omission, chararraywriter)""]"
"Like with FilterInputStream, I see no sensible purpose for this class.",[]
They make it somewhat easier to understand what the classes are targeting.,[]
The read() method of a Java PipedReader returns an int which contains the char value of the character read.,"[""('class', 'containment', 'method'): (pipedreader, contains method, read())""]"
"Third, the example calls the advanced printf() method of the PrintWriter which can insert formatted numbers into a text string.","[""('method', 'dependency', 'class'): (printf(), calls method of, printwriter)""]"
Closing a Java StringReader can be done using the close() method like this:,"[""('method', 'implementation', 'class'): (close(), usage, stringreader)""]"
The Java OutputStream's flush() method flushes all data written to the OutputStream to the underlying data destination.,"[""('class', 'implementation', 'method'): (outputstream, flushes data to, flush())""]"
The Java OutputStreamWriter's flush() method flushes all data written to the OutputStreamWriter to the underlying data destination.,"[""('class', 'dependency', 'method'): (outputstreamwriter, writes data to, flush())""]"
"If you push back multiple bytes into the PushbackInputStream, the latest byte pushed back will be returned first from read(), just like on a stack.","[""('class', 'dependency', 'method'): (pushbackinputstream, push back multiple bytes into, read())""]"
"You read bytes from the Java PushbackInputStream via its read() method, just like you do from a regular InputStream .","[""('class', 'similarity', 'class'): (pushbackinputstream, read bytes like, inputstream)"", ""('class', 'implementation', 'method'): (pushbackinputstream, via its read() method, read())"", ""('class', 'implementation', 'method'): (inputstream, via the read() method, read())""]"
"Remember, calling this write() method will advance the file position of the RandomAccessFile by 1.","[""('class', 'dependency', 'method'): (randomaccessfile, advances position by calling, write())""]"
The Java Reader class has a method named skip() which can be used to skip over a number of characters in the input that you do not want to read.,"[""('class', 'implementation', 'method'): (reader, has a method named, skip())""]"
You do so by calling the nextToken() method of the StreamTokenizer inside a loop.,"[""('method', 'dependency', 'class'): (nexttoken(), calling method of, streamtokenizer)""]"
"System.in, System.out and System.err are initialized by the Java runtime when a Java VM starts up, so you don't have to instantiate any streams yourself (although you can exchange them at runtime).",[]
You will normally use a Writer subclass rather than a Writer directly.,[]
The Java String parameter passed to the Class forName() method is the name of the JDBC driver class for the given JDBC driver.,"[""('class', 'dependency', 'method'): (class, passed to, forname())""]"
"By the way, imagine that the used Person class looks like this:",[]
