The count() method returns a long which is the count of elements in the stream after filtering etc.,"(""Stream"", ""has_method"", ""count()""); (""count()"", ""returns"", ""long"")"
The reduce() method can reduce the elements of a stream to a single value.,"(""Stream"", ""hasMethod"", ""reduce()""); (""Stream"", ""hasMethod"", ""reduce()"")"
"The reduce() method takes a BinaryOperator as parameter, which can easily be implemented using a lambda expression.","(""reduce()"", ""takes parameter"", ""BinaryOperator"")"
The BinaryOperator.apply() method is the method implemented by the lambda expression above.,"(""BinaryOperator"", ""has_method"", ""apply()"")"
"Thus, the value created by the reduce() function is the accumulated value after processing the last element in the stream.",
The reduce() method taking a BinaryOperator as parameter returns an Optional .,"(""reduce()"", ""takes parameter"", ""BinaryOperator""); (""reduce()"", ""returns"", ""Optional"")"
"In case the stream contains no elements, the Optional.get() returns null.","(""Optional"", ""has_method"", ""get""); (""Optional"", ""has_method"", ""get"")"
"This version of the reduce() method returns the accumulated value directly, and not an Optional.","(""'reduce()'"", ""'returns'"", ""'accumulated value'""); (""'reduce()'"", ""'returns'"", ""'accumulated value'"")"
The reduce() method can be combined with the filter() method too.,"(""reduce()"", ""can be combined with"", ""filter()"")"
"The Java Collections class, java.util.Collections, contains a long list of utility methods for working with collections in Java.","(""java.util.Collections"", ""is a"", ""Class"")"
The Java Collections addAll() method can add a variable number of elements to a Collection (typically either a List or a Set .,"(""Collections"", ""hasMethod"", ""addAll()""); (""addAll()"", ""adds elements to"", ""Collection""); (""Collection"", ""includes"", ""List""); (""Collection"", ""includes"", ""Set"")"
Here is a java code example of calling the Collections addAll() method:,"(""Collections"", ""has_method"", ""addAll()"")"
The Collections binarySearch() method can search a Java List for an element using a binary search algorithm.,"(""Collections"", ""has_method"", ""binarySearch()""); (""binarySearch()"", ""operates_on"", ""List"")"
The List must be sorted in ascending order before you search it using binarySearch() .,"(""List"", ""method"", ""binarySearch()"")"
Here is an example of searching a List using the Collections binarySearch() method:,"(""Collections"", ""has_method"", ""binarySearch()""); (""List"", ""searchable_by"", ""binarySearch()"")"
The Collections copy() method can copy all elements of a List into another List.,"(""Collections.copy()"", ""can copy all elements of"", ""List""); (""List"", ""into"", ""List"")"
Here is a Java example of calling the Collections copy() method:,"(""Collections"", ""has_method"", ""copy()"")"
The Collections reverse() method can reverse the elements in a Java List.,"(""Collections"", ""has_method"", ""reverse()""); (""reverse()"", ""operates_on"", ""List"")"
The Collections shuffle() method can shuffle the elements of a List.,"(""Collections"", ""has_method"", ""shuffle()""); (""shuffle()"", ""operates_on"", ""List"")"
Here is an example of shuffling a list with the Collections shuffle() method:,"(""Collections"", ""has_method"", ""shuffle()"")"
Here is an example of sorting a Java List using Collections sort() method:,"(""a"", ""b"", ""z""); (""z"", ""b"", ""a"")"
The Java Collections copy() method can copy one List into another.,"(""Collections"", ""hasMethod"", ""copy()""); (""copy()"", ""copies"", ""List""); (""List"", ""copied into"", ""List"")"
You provide the source and destination List instances as parameters to the copy() method.,"(""List"", ""parameter of"", ""copy()"")"
The Collections min() method can find the minimum element in a List according to the natural ordering of the elements (see my Java List sorting tutorial).,"(""Collections"", ""has_method"", ""min()""); (""List"", ""has_method"", ""min()""); (""min()"", ""operates_on"", ""List"")"
Here is an example of finding the minimum element in a Java List using Collections min() method:,"(""`Collections`"", ""`has_method`"", ""`min()`""); (""`Collections`"", ""`has_method`"", ""`min()`"")"
The Collections max() method can find the maximum element in a List according to the natural order of the elements (see my Java List sorting tutorial).,"(""Collections"", ""has_method"", ""max()""); (""max()"", ""operates_on"", ""List"")"
The Java Collections replaceAll() method can replace all occurrences of one element with another element.,"(""Collections"", ""hasMethod"", ""replaceAll()"")"
You pass the element to replace and the element to replace it with as parameters to the replaceAll() method.,"(""replaceAll()"", ""parameters"", ""element""); (""replaceAll()"", ""parameters"", ""element"")"
"The Collections replaceAll() method returns true if any elements were replaced, and false if not.","(""Collections"", ""hasMethod"", ""replaceAll()"")"
The Collections replaceAll() method uses the equals() method of each element to determine if the element is equal to the element to replace or not.,"(""Collections.replaceAll()"", ""uses"", ""equals()"")"
I have a written a few more details about how the equals() method works in my section about the Java equals() method.,
The unmodifiableSet() method in the Java Collections class can create an immutable (unmodifiable) Set from a normal Java Set .,"(""Collections"", ""has_method"", ""unmodifiableSet()""); (""unmodifiableSet()"", ""returns"", ""Set""); (""Set"", ""is_a"", ""Java Set"")"
"The Java Comparable interface,java.lang.Comparable, represents an object which can be compared to other objects.","(""Comparable"", ""is a"", ""interface""); (""Comparable"", ""located in"", ""java.lang"")"
Several of the built-in classes in Java implements the Java Comparable interface.,"(""Java Comparable interface"", ""implemented by"", ""built-in classes in Java"")"
"You can also implement the Java Comparable interface yourself, to make your own classes comparable.","(""Java Comparable interface"", ""implemented by"", ""user defined classes"")"
"When a class implements the Java Comparable interface, this means that instances (objects) of that class can be compared to each other, as mentioned above.","(""Comparable"", ""implemented by"", ""Class"")"
Please keep in mind that the Comparable interface is intended for comparison of objects of the same class.,"(""Comparable"", ""intended for comparison of objects of"", ""Class"")"
In the following section I will explain how the compareTo() method works.,"(""`compareTo()`"", ""`method of`"", ""`Object`""); (""`compareTo()`"", ""`method of`"", ""`Object`"")"
The Java Comparable compareTo() method takes a single object as parameter and returns an int value.,"(""Comparable"", ""hasMethod"", ""compareTo()"")"
"The int returned signal whether the object the compareTo() method is called on is larger than, equal to or smaller than the parameter object.","(""`compareTo()`"", ""`is called on`"", ""`Object`""); (""`compareTo()`"", ""`is called on`"", ""`Object`"")"
"The Java Integer class implements the Comparable interface, so you can call compareTo() Here is an example:","(""Integer"", ""implements"", ""Comparable""); (""Integer"", ""has_method"", ""compareTo()"")"
Since the value 45 is smaller than 99 - the first comparison ( valA.compareTo(valB) = 45.compareTo(99) ) results in the value -1 being returned.,
"In the second comparison, when 99 is compared to 45 ( valB.compareTo(valA) = 99.compareTo(45) ) the result is 1 - because 99 is larger than 45.","(""Integer"", ""compareTo"", ""Integer""); (""Integer"", ""compareTo"", ""Integer"")"
Here is an example of a Spaceship class which can compare itself to other Spaceship instances:,"(""Spaceship"", ""comparison"", ""Spaceship"")"
This way you can implement compareTo() to compare base on multiple factors.,"(""Object"", ""has_method"", ""compareTo()""); (""Object"", ""has_method"", ""compareTo()"")"
"By specifying a type parameter when implementing the Comparable interface, the compareTo() method parameter changes from Object to whatever type you have specified.","(""Comparable"", ""method"", ""compareTo()"")"
"Notice how there is no type parameter specified after the ""implements Comparable"" interface in the class declaration.","(""Comparable"", ""implemented by"", ""unspecified class"")"
"Notice also, how the parameter type of the compareTo() object is no longer Spaceship, but Object.","(""Spaceship"", ""parameter type of compareTo()"", ""Object"")"
"Finally, also notice how it is now necessary to cast the parameter of the compareTo() method to Spaceship explicitly.","(""`compareTo()` method"", ""parameter of"", ""Spaceship""); (""`compareTo()` method"", ""parameter of"", ""Spaceship"")"
"Notice too, that the compareTo() method should throw a NullPointerException if the parameter object is null.","(""`compareTo()`"", ""throws"", ""`NullPointerException`""); (""`compareTo()`"", ""throws"", ""`NullPointerException`"")"
"Similarly, the compareTo() method should throw a ClassCastException if the input parameter is not of the same class as the class of the object compareTo() is called on.","(""compareTo()"", ""called on"", ""Object""); (""compareTo()"", ""throws"", ""ClassCastException"")"
You can just cast to the desired class (as in the example above).,
"If the classes do not match, the Java VM will throw a ClassCastException.","(""ClassCastException"", ""thrown by"", ""Java VM"")"
"The Java Comparator interface, java.util.Comparator, represents a component that can compare two objects so they can be sorted using sorting functionality in Java.","(""java.util.Comparator"", ""implements"", ""Comparator"")"
When sorting e.g a Java List you can pass a Java Comparator to the sorting method.,"(""List"", ""sort"", ""Comparator"")"
"This method, the compare() method, takes two objects which the Comparator implementation is intended to compare.","(""compare()"", ""takes"", ""object""); (""compare()"", ""intended to compare"", ""Comparator"")"
The compare() method returns an int which signals which of the two objects was larger.,"(""`compare()`"", ""`returns`"", ""`int`""); (""`compare()`"", ""`returns`"", ""`int`"")"
Imagine you have the following Spaceship class that you would like to be able to compare instances of:,
"Notice that the Spaceship class already implements the Comparable interface which compares Spaceship objects on spaceshipClass first, and then registrationNo.","(""Spaceship"", ""implements"", ""Comparable""); (""Comparable"", ""compares"", ""Spaceship"")"
"First, notice how the SpaceshipComparator class implements the Comparator interface with the type Spaceship specified inside the < > characters ( implements Comparator<Spaceship> ).","(""SpaceshipComparator"", ""implements"", ""Comparator""); (""Comparator"", ""parameterized type"", ""Spaceship"")"
"Setting the generic type of the Comparator implementation to Spaceship means that the parameter types of the compare() method can be set to Spaceship, and not Object as it would have been - if no generic type had been specified ( implements Comparator ).","(""Comparator"", ""method"", ""compare()"")"
"A Java Comparator implementation is pretty much always specialized to be able to compare objects of a specific type (class), so specifying a generic type in your Comparator implementation almost always makes sense.","(""Comparator"", ""implementation"", ""Java""); (""Comparator"", ""able to compare"", ""objects""); (""objects"", ""type"", ""class""); (""Comparator"", ""makes sense"", ""generic type"")"
"Second, notice how the compare() method returns the registrationNo of the first Spaceship parameter compared to the registrationNo of the second Spaceship parameter.","(""Spaceship.compare()"", ""returns"", ""Spaceship.registrationNo""); (""Spaceship.compare()"", ""parameter"", ""Spaceship"")"
"Imagine if the registrationNo variable of the Spaceship class was an int instead, so getRegistrationNo() would return an int.","(""Spaceship"", ""has_variable"", ""registrationNo""); (""Spaceship"", ""has_method"", ""getRegistrationNo()""); (""getRegistrationNo()"", ""returns"", ""int"")"
"The Java Deque interface, java.util.Deque, represents a double ended queue, meaning a queue where you can add and remove elements to and from both ends of the queue.","(""java.util.Deque"", ""represents"", ""double ended queue"")"
The LinkedList class is a pretty standard Deque and Queue implementation.,"(""LinkedList"", ""is-a"", ""Deque""); (""LinkedList"", ""is-a"", ""Queue"")"
The Java ArrayDeque class stores its elements internally in an array.,"(""ArrayDeque"", ""stores elements in"", ""array"")"
Before you can use a Java Deque you must create an instance of one of the classes that implements the Deque interface.,"(""Deque"", ""implemented by"", ""Java Deque classes"")"
You add elements to the beginning end of a Deque using the add() method.,"(""Deque"", ""has_method"", ""add()"")"
"If the element cannot be inserted into the Deque, the add() method will throw an exception.","(""Deque"", ""has_method"", ""add()"")"
"This is different from the offer() method, which will return false if it cannot insert the element.",
The addLast() method also adds an element to the end (tail) of a Java Deque.,"(""Deque"", ""has-method"", ""addLast()"")"
This is the Deque interface's equivalent of the add() method inherited from the Queue interface.,"(""Deque"", ""equivalent of"", ""Queue.add()"")"
Here is an example of adding an element to a Java Deque instance using the addLast() method:,"(""Deque"", ""has_method"", ""addLast()"")"
"If the element cannot be inserted into the Deque, the addLast() method will throw an exception.","(""addLast()"", ""member-of"", ""Deque"")"
This is different from the offerLast() method which will return false if the element cannot be added to the Deque.,"(""offerLast()"", ""different from"", ""Deque.add()"")"
To add an element at the beginning (head) instead of the end of a Java Deque you call the addFirst() method instead.,"(""Deque"", ""has_method"", ""addFirst()"")"
"If the element cannot be added to the beginning of the Deque, the addFirst() method will throw an exception.","(""Deque"", ""method"", ""addFirst()"")"
This is different from the offerFirst() method which will return false if an element cannot be inserted in the beginning of the Deque.,"(""Deque"", ""has_method"", ""offerFirst()"")"
The offer() method adds an element to the end (tail) of the Deque.,"(""Deque"", ""has_method"", ""offer()"")"
This is different from the add() method which will throw an exception is adding an element to the end of the Deque fails.,"(""Deque"", ""has_method"", ""add()""); (""Deque"", ""has_method"", ""add()"")"
Here is an example of how to add an element to the end of a Java Deque using the offer() method:,"(""Deque"", ""offers"", ""element"")"
"The offerLast() method adds an element to the end (tail) of the Deque, just like offer().","(""Deque"", ""has_method"", ""offerLast()""); (""Deque"", ""has_method"", ""offer()"")"
The method name offerLast() is just a bit more saying about where the element is added to the Deque.,
This is different from the addLast() method which will throw an exception is adding an element to the end of the Deque fails.,"(""addLast()"", ""different from"", ""exception""); (""addLast()"", ""throw"", ""exception"")"
Here is an example of how to add an element to the end of a Java Deque using the offerLast() method:,"(""Deque"", ""has_method"", ""offerLast()"")"
The offerFirst() method adds an element to the beginning (head) of the Deque.,"(""Deque"", ""has_method"", ""offerFirst()"")"
This is different from the addFirst() method which will throw an exception is adding an element to the beginning of the Deque fails.,"(""Deque"", ""method"", ""addFirst()"")"
Here is an example of how to add an element to the beginning of a Java Deque using the offerFirst() method:,"(""Deque"", ""has_method"", ""offerFirst()""); (""Deque"", ""has_method"", ""offerFirst()"")"
The push() method adds an element to the beginning (head) of a Java Deque method.,"(""Deque"", ""has-method"", ""push()"")"
"If adding the element fails, for instance if the Deque is full, the push() method will throw an exception.","(""Deque"", ""has_method"", ""push()"")"
Here is an example of adding an element to the beginning of a Java Deque using the push() method:,"(""Deque"", ""has_method"", ""push()"")"
The peek() method returns the first element from the beginning (head) of a Java Deque without removing it.,"(""Deque"", ""has_method"", ""peek()"")"
Here is an example of peeking at the first element of a Java Deque using the peek() method:,"(""Deque"", ""hasMethod"", ""peek()"")"
The peekFirst() method returns the first element from the beginning (head) of a Java Deque without removing it.,"(""Deque"", ""has_method"", ""peekFirst()"")"
"This is similar to how peek() works, but the method name peekFirst() is a bit more saying about which end of the Deque you peek at.","(""Deque.peek()"", ""Similarity"", ""Deque.peekFirst()"")"
Here is an example of peeking at the first element of a Java Deque using the peekFirst() method:,"(""Deque"", ""has_method"", ""peekFirst()""); (""Deque"", ""has_method"", ""peekFirst()"")"
To peek at the last element of a Java Deque you can use the peekLast() method.,"(""Deque"", ""has_method"", ""peekLast()"")"
Here is an example of peeking at the last element of a Java Deque using the peekLast() method:,"(""Deque"", ""has_method"", ""peekLast()""); (""Deque"", ""has_method"", ""peekLast()"")"
The getFirst() method returns the first element from the beginning (head) of a Java Deque without removing it.,"(""Deque"", ""has_method"", ""getFirst()""); (""Deque"", ""has_method"", ""getFirst()"")"
Here is an example of peeking at the first element of a Java Deque using the getFirst() method:,"(""Deque"", ""has_method"", ""getFirst()"")"
To peek at the last element of a Java Deque you can use the getLast() method.,"(""Deque"", ""has_method"", ""getLast()"")"
Here is an example of peeking at the last element of a Java Deque using the getLast() method:,"(""Deque"", ""has_method"", ""getLast()""); (""Deque"", ""has_method"", ""getLast()"")"
The remove() method removes the first element of a Java Deque.,"(""Deque"", ""has_method"", ""remove()"")"
The remove() method returns the element that is removed from the Deque.,"(""Deque"", ""has_method"", ""remove()"")"
Here is an example of removing the first element a Java Deque using the remove() method:,"(""Deque"", ""has_method"", ""remove()"")"
This is different from poll() which returns null if the Deque is empty.,"(""Deque"", ""method"", ""poll()""); (""Deque"", ""method"", ""poll()"")"
The removeFirst() method also removes the first element from a Deque - the element at the head of the Deque.,"(""Deque"", ""method"", ""removeFirst()""); (""removeFirst()"", ""removes"", ""element""); (""Deque"", ""has"", ""element"")"
Here is an example of removing the first element of a Java Deque using the removeFirst() method:,"(""Deque"", ""has_method"", ""removeFirst()"")"
This is different from pollFirst() which returns null if the Deque is empty.,"(""Deque"", ""method"", ""pollFirst()"")"
The removeLast() method removes the last element of a Deque - meaning the element at the tail of the Deque.,"(""Deque"", ""has_method"", ""removeLast()""); (""removeLast()"", ""removes"", ""element""); (""removeLast()"", ""acts_on"", ""Deque"")"
Here is an example of removing the last element of a Java Deque using the removeLast() method:,"(""Deque"", ""has_method"", ""removeLast()""); (""Deque"", ""has_method"", ""removeLast()"")"
After running this Java example the removedElement variable will point to the String object element 2 - since that element was the last element of the Deque when removeLast() was called.,"(""Deque"", ""hasMethod"", ""removeLast()"")"
This is different from pollLast() which returns null if the Deque is empty.,"(""Deque"", ""method"", ""pollLast()"")"
The poll() method removes an element from the beginning of the Deque.,"(""Deque"", ""has_method"", ""poll()"")"
This is different than remove() which throws an exception if the Deque is empty.,"(""Deque"", ""method"", ""remove()""); (""Deque"", ""method"", ""remove()"")"
Here is an example of removing the first element from a Java Deque using the poll() method:,"(""Deque"", ""has_method"", ""poll()""); (""Deque"", ""has_method"", ""poll()"")"
"The pollFirst() method removes an element from the beginning of the Deque, just like poll().","(""Deque"", ""has_method"", ""pollFirst()""); (""Deque"", ""has_method"", ""poll()"")"
The method name pollFirst() is just a bit more saying about from where the method removes elements.,"(""pollFirst()"", ""removes elements from"", ""unknown""); (""pollFirst()"", ""removes elements from"", ""unknown"")"
This is different than removeFirst() which throws an exception if the Deque is empty.,"(""Deque"", ""method"", ""removeFirst()""); (""Deque"", ""method"", ""removeFirst()"")"
Here is an example of removing the first element from a Java Deque using the pollFirst() method:,"(""Deque"", ""has_method"", ""pollFirst()""); (""Deque"", ""has_method"", ""pollFirst()"")"
The pollLast() method removes an element from the end (tail) of the Deque.,"(""Deque"", ""has_method"", ""pollLast()"")"
This is different than removeLast() which throws an exception if the Deque is empty.,"(""`Deque`"", ""`method`"", ""`removeLast()`""); (""`Deque`"", ""`method`"", ""`removeLast()`"")"
Here is an example of removing the last element from a Java Deque using the pollLast() method:,"(""Deque"", ""has_method"", ""pollLast()"")"
The pop() method removes an element from the beginning (head) of a Java Deque.,"(""Deque"", ""has_method"", ""pop()"")"
"If removing the element fails, for instance if the Deque is empty, the pop() method will throw an exception.","(""Deque"", ""has_method"", ""pop()"")"
Here is an example of removing the first element from a Java Deque using the pop() method:,"(""Deque"", ""has_method"", ""pop()"")"
You can use the Java Deque contains() method to check if a Deque contains a given element.,"(""Deque"", ""contains"", ""element"")"
"The contains() method will return true if the Deque contains the element, and false if not.","(""Deque"", ""has_method"", ""contains()"")"
Here is an example of checking if a Java Deque contains a specific element using the contains() method:,"(""Deque"", ""has_method"", ""contains()""); (""Deque"", ""has_method"", ""contains()"")"
The Java Deque size() method returns the number of elements stored in the Java Deque at the time you invoke the method.,"(""Deque"", ""has_method"", ""size()"")"
Here is an example of obtaining the number of elements in a Java Deque using its size() method:,"(""Deque"", ""has_method"", ""size()"")"
After running this code the size variable will contain the value 2 because the Deque contains 2 element at the time size() is called.,"(""Deque"", ""contains"", ""element""); (""Deque"", ""size()"", ""size"")"
"When you have specified a generic type for a Java collection, that generic type also works for the Iterator returned by the iterator() method.","(""Collection"", ""hasMethod"", ""iterator()""); (""iterator()"", ""returns"", ""Iterator"")"
Notice how it is not necessary to cast the String returned from the iterator.next() method call.,"(""`iterator`"", ""`has method`"", ""`next()`""); (""`iterator`"", ""`has method`"", ""`next()`"")"
"Because the Iterator has its generic type set to String, the Java compiler already knows that next() will return a String.","(""Iterator"", ""has generic type"", ""String""); (""Iterator"", ""next() returns"", ""String"")"
The methods hashCode() and equals() play a distinct role in the objects you insert into Java collections.,"(""Object"", ""has_method"", ""hashCode()""); (""Object"", ""has_method"", ""equals()""); (""Java Collection"", ""uses"", ""hashCode()""); (""Java Collection"", ""uses"", ""equals()"")"
equals() is used in most collections to determine if a collection contains a given element.,"(""Collection"", ""contains"", ""Element"")"
"The ArrayList iterates all its elements and execute ""123"".equals(element) to determine if the element is equal to the parameter object ""123"".","(""ArrayList"", ""iterates"", ""elements""); (""ArrayList"", ""execute"", ""equals()""); (""equals()"", ""parameter"", ""object"")"
It is the String.equals() implementation that determines if two strings are equal.,"(""String"", ""has method"", ""equals()"")"
"The ArrayList again iterates all its elements and execute ""123"".equals(element) to determine if the element is equal to the parameter object ""123"".","(""ArrayList"", ""iterates"", ""elements""); (""ArrayList"", ""execute"", ""equals()"")"
"As you can see, a proper implementation of .equals() is essential for your own classes to work well with the Java Collection classes.","(""equals()"", ""implemented by"", ""User defined classes""); (""Java Collection classes"", ""use"", ""equals()"")"
"That depends on your application, the classes, and what you are trying to do.",
"The hashCode() method of objects is used when you insert them into a HashTable, HashMap or HashSet.","(""Object"", ""has_method"", ""hashCode()""); (""HashTable"", ""uses"", ""hashCode()""); (""HashMap"", ""uses"", ""hashCode()""); (""HashSet"", ""uses"", ""hashCode()"")"
"If you do not know the theory of how a hashtable works internally, you can read about hastables on Wikipedia.org.",
The hashtable then iterates this area (all keys with the same hash code) and uses the key's equals() method to find the right key.,"(""hashtable"", ""iterates"", ""area""); (""hashtable"", ""uses"", ""equals()""); (""equals()"", ""method of"", ""key"")"
"So, as you can see, a combination of the hashCode() and equals() methods are used when storing and when looking up objects in a hashtable.","(""Object"", ""uses"", ""hashCode()""); (""Object"", ""uses"", ""equals()""); (""Hashtable"", ""uses"", ""hashCode()""); (""Hashtable"", ""uses"", ""equals()"")"
"Here are two rules that are good to know about implementing the hashCode() method in your own classes, if the hashtables in the Java Collections API are to work correctly:","(""hashCode()"", ""member-of"", ""Class""); (""hashtables"", ""member-of"", ""Java Collections API"")"
Here are two example implementation of the hashCode() method matching the equals() methods shown earlier:,"(""hashCode()"", ""matching"", ""equals()"")"
For a 100% precise description of how to implement equals() and hashCode() you should check out the official JavaDoc's.,
The purpose of this text was mostly to explain how they are used by the Java Collection classes.,
"This means, that a class that implements the Java Iterable interface can have its elements iterated.","(""Iterable"", ""implemented by"", ""class"")"
"You can iterate the objects of a Java Iterable in three ways: Via the , by obtaining a Java Iterator from the Iterable, or by calling the Java Iterable forEach() method.","(""Iterable"", ""hasMethod"", ""forEach()""); (""Iterable"", ""hasMethod"", ""iterator()"")"
"Then it uses a for-each loop to iterate the elements of the List, and print out the toString() value of each element.","(""List"", ""has-method"", ""toString()"")"
The second way you can iterate the elements of a Java Iterable is by obtaining a Java Iterator from it by calling the Iterable iterator() method.,"(""Iterable"", ""has-method"", ""iterator()"")"
The third way to iterate the elements of a Java Iterable is via its forEach() method.,"(""Iterable"", ""has_method"", ""forEach()""); (""Iterable"", ""has_method"", ""forEach()"")"
Here is an example of iterating the elements of an Iterable via its forEach() method:,"(""Iterable"", ""has_method"", ""forEach()""); (""Iterable"", ""has_method"", ""forEach()"")"
The Java Iterable interface (java.lang.Iterable) is one of the root interfaces of the Java Collections API.,"(""Iterable"", ""is a"", ""interface""); (""Iterable"", ""located in"", ""java.lang""); (""Iterable"", ""part of"", ""Java Collections API"")"
"Therefore, there are several classes in Java that implements the Java Iterable interface.","(""Java Iterable interface"", ""implemented by"", ""Java classes"")"
You can obtain a Java Spliterator from a Java Iterable via its spliterator() method.,"(""Iterable"", ""has_method"", ""spliterator()""); (""spliterator()"", ""returns"", ""Spliterator"")"
"If you are writing some code that needs to iterate a collection lots of times in a tight loop, let's say iterate a Java List thousands of times per second, iterating the List via the Java for-each loop is slower than iterating the list via a standard for-loop as seen here: () .","(""List"", ""iterated by"", ""for-each loop""); (""List"", ""iterated by"", ""for loop"")"
"The reason the for-each loop is slower is, that each iteration will call the List iterator() method, which will create a new Iterator object.","(""List"", ""has_method"", ""iterator()"")"
The standard Java collection interface Collection contains a method called iterator().,"(""Collection"", ""has_method"", ""iterator()"")"
By calling iterator() you can obtain an iterator from the given Collection.,"(""Collection"", ""has_method"", ""iterator()"")"
"You can also obtain an Iterator from many of the Java Collection data structures, e.g.","(""Java Collection"", ""HAS_MEMBER"", ""Iterator"")"
The first method is the Iterator hasNext() method which returns true if the Iterator contains more elements.,"(""Iterator"", ""has_method"", ""hasNext()"")"
"In other words, if the Iterator has not yet iterated over all of the elements in the collection the Iterator was obtained from - the hasNext() method will return true.","(""Iterator"", ""hasNext()"", ""true""); (""Iterator"", ""obtained from"", ""collection"")"
If the Iterator has iterated over all elements in the underlying collection - the hasNext() method returns false.,"(""Iterator"", ""has"", ""hasNext()""); (""hasNext()"", ""returns"", ""false"")"
The second method to pay attention to is the next() method.,
The next() method returns the next element of the collection the Iterator is iterating over.,"(""Iterator"", ""hasMethod"", ""next()"")"
In that case you will get a ConcurrentModificationException the next time you call the Iterator next() method.,"(""Iterator"", ""has_method"", ""next()"")"
The Java Iterator interface has a remove() method which lets you remove the element just returned by next() from the underlying collection.,"(""Iterator"", ""has_method"", ""remove()""); (""remove()"", ""returns"", ""element""); (""next()"", ""returns"", ""element"")"
"The Java Iterator forEachRemaining() method can iterate over all of the elements remaining in the Iterator internally, and for each element call a Java Lambda Expression passed as parameter to forEachRemaining() .","(""Iterator"", ""has_method"", ""forEachRemaining()"")"
Here is an example of using the Java Iterator forEachRemaining() method:,"(""List"", ""hasMethod"", ""add()""); (""List"", ""hasMethod"", ""iterator()""); (""Iterator"", ""hasMethod"", ""forEachRemaining()""); (""ArrayList"", ""implements"", ""List""); (""System"", ""hasMethod"", ""println()"")"
"The Java List interface, java.util.List, represents an ordered sequence of objects.","(""List"", ""is_a"", ""interface""); (""List"", ""located_in"", ""java.util"")"
"If the List is not typed, using Java Generics, then you can even mix objects of different types (classes) in the same List.","(""List"", ""untyped"", ""Java Generics"")"
