Here is an example of sorting a Java List using Collections sort() method:,"(""Collections"", ""method"", ""sort()"")"
The Java Collections copy() method can copy one List into another.,"(""List"", ""method"", ""Collections.copy()"")"
You provide the source and destination List instances as parameters to the copy() method.,"(""List"", ""parameter"", ""copy()"")"
The Collections min() method can find the minimum element in a List according to the natural ordering of the elements (see my Java List sorting tutorial).,"(""Collections"", ""method"", ""min()""); (""List"", ""method"", ""sorting()"")"
Here is an example of finding the minimum element in a Java List using Collections min() method:,"(""Collections"", ""method"", ""min()"")"
The Collections max() method can find the maximum element in a List according to the natural order of the elements (see my Java List sorting tutorial).,"(""Collections"", ""method"", ""max()""); (""List"", ""method"", ""sorting()"")"
The Java Collections replaceAll() method can replace all occurrences of one element with another element.,"(""Java Collections"", ""method"", ""replaceAll()"")"
You pass the element to replace and the element to replace it with as parameters to the replaceAll() method.,"(""replaceAll()"", ""Method"", ""element"")"
"The Collections replaceAll() method returns true if any elements were replaced, and false if not.","(""Collections"", ""method"", ""replaceAll()"")"
The Collections replaceAll() method uses the equals() method of each element to determine if the element is equal to the element to replace or not.,"(""Collections"", ""uses"", ""Collections.replaceAll()""); (""Collections.replaceAll()"", ""uses"", ""equals()"")"
I have a written a few more details about how the equals() method works in my section about the Java equals() method.,"(""Java"", ""includes"", ""equals()"")"
The unmodifiableSet() method in the Java Collections class can create an immutable (unmodifiable) Set from a normal Java Set .,"(""Collections"", ""contains"", ""unmodifiableSet()""); (""Collections"", ""operates on"", ""Set"")"
"The Java Comparable interface,java.lang.Comparable, represents an object which can be compared to other objects.","(""Comparable"", ""interface"", ""java.lang.Comparable"")"
Several of the built-in classes in Java implements the Java Comparable interface.,"(""Java"", ""implements"", ""Comparable"")"
"You can also implement the Java Comparable interface yourself, to make your own classes comparable.","(""Comparable"", ""implement"", ""ClassName"")"
"When a class implements the Java Comparable interface, this means that instances (objects) of that class can be compared to each other, as mentioned above.","(""Java Comparable interface"", ""implemented by"", ""class""); (""class"", ""can compare"", ""instances"")"
Please keep in mind that the Comparable interface is intended for comparison of objects of the same class.,"(""Comparable"", ""intended for"", ""comparison of objects"")"
In the following section I will explain how the compareTo() method works.,
The Java Comparable compareTo() method takes a single object as parameter and returns an int value.,"(""Comparable"", ""method"", ""compareTo()"")"
"The int returned signal whether the object the compareTo() method is called on is larger than, equal to or smaller than the parameter object.","(""compareTo()"", ""method"", ""int"")"
"The Java Integer class implements the Comparable interface, so you can call compareTo() Here is an example:","(""Integer"", ""implements"", ""Comparable""); (""Integer"", ""call"", ""compareTo()"")"
Since the value 45 is smaller than 99 - the first comparison ( valA.compareTo(valB) = 45.compareTo(99) ) results in the value -1 being returned.,"(""Integer"", ""method"", ""compareTo()"")"
"In the second comparison, when 99 is compared to 45 ( valB.compareTo(valA) = 99.compareTo(45) ) the result is 1 - because 99 is larger than 45.","(""valB"", ""compareTo()"", ""valA"")"
Here is an example of a Spaceship class which can compare itself to other Spaceship instances:,"(""Spaceship"", ""is a"", ""class"")"
This way you can implement compareTo() to compare base on multiple factors.,"(""UnnamedClass"", ""method"", ""compareTo()"")"
"By specifying a type parameter when implementing the Comparable interface, the compareTo() method parameter changes from Object to whatever type you have specified.","(""Comparable"", ""implements"", ""compareTo()"")"
"Notice how there is no type parameter specified after the ""implements Comparable"" interface in the class declaration.","(""Class"", ""implements"", ""Comparable"")"
"Notice also, how the parameter type of the compareTo() object is no longer Spaceship, but Object.","(""Spaceship"", ""method"", ""compareTo()"")"
"Finally, also notice how it is now necessary to cast the parameter of the compareTo() method to Spaceship explicitly.","(""Spaceship"", ""method"", ""Spaceship.compareTo()"")"
"Notice too, that the compareTo() method should throw a NullPointerException if the parameter object is null.","(""compareTo()"", ""method"", ""NullPointerException"")"
"Similarly, the compareTo() method should throw a ClassCastException if the input parameter is not of the same class as the class of the object compareTo() is called on.","(""compareTo()"", ""throws"", ""ClassCastException"")"
You can just cast to the desired class (as in the example above).,
"If the classes do not match, the Java VM will throw a ClassCastException.","(""Java VM"", ""throw"", ""ClassCastException"")"
"The Java Comparator interface, java.util.Comparator, represents a component that can compare two objects so they can be sorted using sorting functionality in Java.","(""Comparator"", ""interface"", ""java.util.Comparator"")"
When sorting e.g a Java List you can pass a Java Comparator to the sorting method.,"(""Java List"", ""pass"", ""Java Comparator""); (""Java List"", ""sorting method"", ""Java Comparator"")"
"This method, the compare() method, takes two objects which the Comparator implementation is intended to compare.","(""Comparator"", ""implementation"", ""compare()"")"
The compare() method returns an int which signals which of the two objects was larger.,"(""compare()"", ""method"", ""returns"")"
Imagine you have the following Spaceship class that you would like to be able to compare instances of:,"(""Spaceship"", ""is a"", ""class"")"
"Notice that the Spaceship class already implements the Comparable interface which compares Spaceship objects on spaceshipClass first, and then registrationNo.","(""Spaceship"", ""implements"", ""Comparable""); (""Comparable"", ""compares"", ""Spaceship"")"
"First, notice how the SpaceshipComparator class implements the Comparator interface with the type Spaceship specified inside the < > characters ( implements Comparator<Spaceship> ).","(""SpaceshipComparator"", ""implements"", ""Comparator""); (""SpaceshipComparator"", ""implements"", ""Comparator<Spaceship>"")"
"Setting the generic type of the Comparator implementation to Spaceship means that the parameter types of the compare() method can be set to Spaceship, and not Object as it would have been - if no generic type had been specified ( implements Comparator ).","(""Comparator"", ""implementation"", ""Spaceship""); (""Comparator.compare()"", ""parameter types"", ""Spaceship"")"
"A Java Comparator implementation is pretty much always specialized to be able to compare objects of a specific type (class), so specifying a generic type in your Comparator implementation almost always makes sense.","(""Java"", ""has implementation"", ""Comparator"")"
"Second, notice how the compare() method returns the registrationNo of the first Spaceship parameter compared to the registrationNo of the second Spaceship parameter.","(""Spaceship"", ""method"", ""compare()""); (""compare()"", ""returns"", ""registrationNo"")"
"Imagine if the registrationNo variable of the Spaceship class was an int instead, so getRegistrationNo() would return an int.","(""Spaceship"", ""hasMethod"", ""Spaceship.getRegistrationNo()"")"
"The Java Deque interface, java.util.Deque, represents a double ended queue, meaning a queue where you can add and remove elements to and from both ends of the queue.","(""java.util.Deque"", ""represents"", ""double ended queue"")"
The LinkedList class is a pretty standard Deque and Queue implementation.,"(""LinkedList"", ""is a"", ""Deque""); (""LinkedList"", ""is a"", ""Queue"")"
The Java ArrayDeque class stores its elements internally in an array.,"(""ArrayDeque"", ""stores elements in"", ""array"")"
Before you can use a Java Deque you must create an instance of one of the classes that implements the Deque interface.,"(""Deque"", ""implements"", ""Deque interface"")"
You add elements to the beginning end of a Deque using the add() method.,"(""Deque"", ""method"", ""add()"")"
"If the element cannot be inserted into the Deque, the add() method will throw an exception.","(""Deque"", ""method"", ""add()"")"
"This is different from the offer() method, which will return false if it cannot insert the element.","(""UnknownClass"", ""method"", ""offer()"")"
The addLast() method also adds an element to the end (tail) of a Java Deque.,"(""Deque"", ""method"", ""addLast()"")"
This is the Deque interface's equivalent of the add() method inherited from the Queue interface.,"(""Deque"", ""equivalent of"", ""Queue.add()"")"
Here is an example of adding an element to a Java Deque instance using the addLast() method:,"(""Deque"", ""method"", ""addLast()"")"
"If the element cannot be inserted into the Deque, the addLast() method will throw an exception.","(""Deque"", ""method"", ""addLast()"")"
This is different from the offerLast() method which will return false if the element cannot be added to the Deque.,"(""Deque"", ""contains"", ""offerLast()"")"
To add an element at the beginning (head) instead of the end of a Java Deque you call the addFirst() method instead.,"(""Deque"", ""method"", ""addFirst()"")"
"If the element cannot be added to the beginning of the Deque, the addFirst() method will throw an exception.","(""Deque"", ""method"", ""addFirst()"")"
This is different from the offerFirst() method which will return false if an element cannot be inserted in the beginning of the Deque.,"(""Deque"", ""method"", ""offerFirst()"")"
The offer() method adds an element to the end (tail) of the Deque.,"(""Deque"", ""hasMethod"", ""Deque.offer()"")"
This is different from the add() method which will throw an exception is adding an element to the end of the Deque fails.,"(""Deque"", ""method"", ""add()"")"
Here is an example of how to add an element to the end of a Java Deque using the offer() method:,"(""Deque"", ""method"", ""Deque.offer()"")"
"The offerLast() method adds an element to the end (tail) of the Deque, just like offer().","(""Deque"", ""method"", ""offerLast()""); (""Deque"", ""method"", ""offer()"")"
The method name offerLast() is just a bit more saying about where the element is added to the Deque.,"(""Deque"", ""method"", ""Deque.offerLast()"")"
This is different from the addLast() method which will throw an exception is adding an element to the end of the Deque fails.,"(""Deque"", ""hasMethod"", ""addLast()"")"
Here is an example of how to add an element to the end of a Java Deque using the offerLast() method:,"(""Deque"", ""method"", ""Deque.offerLast()"")"
The offerFirst() method adds an element to the beginning (head) of the Deque.,"(""Deque"", ""method"", ""offerFirst()"")"
This is different from the addFirst() method which will throw an exception is adding an element to the beginning of the Deque fails.,"(""Deque"", ""method"", ""addFirst()"")"
Here is an example of how to add an element to the beginning of a Java Deque using the offerFirst() method:,"(""Deque"", ""method"", ""offerFirst()"")"
The push() method adds an element to the beginning (head) of a Java Deque method.,"(""Deque"", ""method"", ""push()"")"
"If adding the element fails, for instance if the Deque is full, the push() method will throw an exception.","(""Deque"", ""hasMethod"", ""push()"")"
Here is an example of adding an element to the beginning of a Java Deque using the push() method:,"(""Deque"", ""method"", ""push()"")"
The peek() method returns the first element from the beginning (head) of a Java Deque without removing it.,"(""Deque"", ""method"", ""Deque.peek()"")"
Here is an example of peeking at the first element of a Java Deque using the peek() method:,"(""Deque"", ""method"", ""peek()"")"
The peekFirst() method returns the first element from the beginning (head) of a Java Deque without removing it.,"(""Deque"", ""method"", ""Deque.peekFirst()"")"
"This is similar to how peek() works, but the method name peekFirst() is a bit more saying about which end of the Deque you peek at.","(""Deque"", ""method"", ""peek()""); (""Deque"", ""method"", ""peekFirst()"")"
Here is an example of peeking at the first element of a Java Deque using the peekFirst() method:,"(""Deque"", ""method"", ""peekFirst()"")"
To peek at the last element of a Java Deque you can use the peekLast() method.,"(""Deque"", ""method"", ""peekLast()"")"
Here is an example of peeking at the last element of a Java Deque using the peekLast() method:,"(""Deque"", ""method"", ""peekLast()"")"
The getFirst() method returns the first element from the beginning (head) of a Java Deque without removing it.,"(""Deque"", ""method"", ""Deque.getFirst()"")"
Here is an example of peeking at the first element of a Java Deque using the getFirst() method:,"(""Deque"", ""method"", ""getFirst()"")"
To peek at the last element of a Java Deque you can use the getLast() method.,"(""Deque"", ""method"", ""getLast()"")"
Here is an example of peeking at the last element of a Java Deque using the getLast() method:,"(""Deque"", ""method"", ""getLast()"")"
The remove() method removes the first element of a Java Deque.,"(""Deque"", ""method"", ""remove()"")"
The remove() method returns the element that is removed from the Deque.,"(""Deque"", ""hasMethod"", ""remove()"")"
Here is an example of removing the first element a Java Deque using the remove() method:,"(""Deque"", ""method"", ""remove()"")"
This is different from poll() which returns null if the Deque is empty.,"(""Deque"", ""method"", ""poll()"")"
The removeFirst() method also removes the first element from a Deque - the element at the head of the Deque.,"(""Deque"", ""method"", ""Deque.removeFirst()"")"
Here is an example of removing the first element of a Java Deque using the removeFirst() method:,"(""Deque"", ""method"", ""removeFirst()"")"
This is different from pollFirst() which returns null if the Deque is empty.,"(""Deque"", ""method"", ""pollFirst()"")"
The removeLast() method removes the last element of a Deque - meaning the element at the tail of the Deque.,"(""Deque"", ""hasMethod"", ""removeLast()"")"
Here is an example of removing the last element of a Java Deque using the removeLast() method:,"(""Deque"", ""method"", ""removeLast()"")"
After running this Java example the removedElement variable will point to the String object element 2 - since that element was the last element of the Deque when removeLast() was called.,"(""Deque"", ""method"", ""removeLast()"")"
This is different from pollLast() which returns null if the Deque is empty.,"(""Deque"", ""method"", ""pollLast()"")"
The poll() method removes an element from the beginning of the Deque.,"(""Deque"", ""hasMethod"", ""Deque.poll()"")"
This is different than remove() which throws an exception if the Deque is empty.,"(""Deque"", ""method"", ""remove()"")"
Here is an example of removing the first element from a Java Deque using the poll() method:,"(""Deque"", ""method"", ""poll()"")"
"The pollFirst() method removes an element from the beginning of the Deque, just like poll().","(""Deque"", ""method"", ""pollFirst()""); (""Deque"", ""method"", ""poll()"")"
The method name pollFirst() is just a bit more saying about from where the method removes elements.,"(""pollFirst()"", ""removes"", ""elements"")"
This is different than removeFirst() which throws an exception if the Deque is empty.,"(""Deque"", ""method"", ""removeFirst()"")"
Here is an example of removing the first element from a Java Deque using the pollFirst() method:,"(""Deque"", ""hasMethod"", ""pollFirst()"")"
The pollLast() method removes an element from the end (tail) of the Deque.,"(""Deque"", ""method"", ""Deque.pollLast()"")"
This is different than removeLast() which throws an exception if the Deque is empty.,"(""Deque"", ""method"", ""removeLast()"")"
Here is an example of removing the last element from a Java Deque using the pollLast() method:,"(""Deque"", ""method"", ""pollLast()"")"
The pop() method removes an element from the beginning (head) of a Java Deque.,"(""Deque"", ""method"", ""Deque.pop()"")"
"If removing the element fails, for instance if the Deque is empty, the pop() method will throw an exception.","(""Deque"", ""method"", ""pop()"")"
Here is an example of removing the first element from a Java Deque using the pop() method:,"(""Deque"", ""method"", ""pop()"")"
You can use the Java Deque contains() method to check if a Deque contains a given element.,"(""Deque"", ""contains()"", ""Deque"")"
"The contains() method will return true if the Deque contains the element, and false if not.","(""Deque"", ""contains()"", ""contains()"")"
Here is an example of checking if a Java Deque contains a specific element using the contains() method:,"(""Deque"", ""method"", ""contains()"")"
The Java Deque size() method returns the number of elements stored in the Java Deque at the time you invoke the method.,"(""Deque"", ""method"", ""size()"")"
Here is an example of obtaining the number of elements in a Java Deque using its size() method:,"(""Deque"", ""method"", ""Deque.size()"")"
After running this code the size variable will contain the value 2 because the Deque contains 2 element at the time size() is called.,"(""Deque"", ""contains"", ""element""); (""Deque"", ""size()"", ""contains"")"
"When you have specified a generic type for a Java collection, that generic type also works for the Iterator returned by the iterator() method.","(""Java collection"", ""returned by"", ""iterator()"")"
Notice how it is not necessary to cast the String returned from the iterator.next() method call.,"(""StringIterator"", ""method"", ""next()"")"
"Because the Iterator has its generic type set to String, the Java compiler already knows that next() will return a String.","(""Iterator"", ""has method"", ""next()"")"
The methods hashCode() and equals() play a distinct role in the objects you insert into Java collections.,"(""hashCode()"", ""play a role in"", ""Java collections""); (""equals()"", ""play a role in"", ""Java collections"")"
equals() is used in most collections to determine if a collection contains a given element.,"(""collections"", ""contains"", ""element"")"
"The ArrayList iterates all its elements and execute ""123"".equals(element) to determine if the element is equal to the parameter object ""123"".","(""ArrayList"", ""iterates"", ""elements""); (""ArrayList"", ""execute"", ""equals()"")"
It is the String.equals() implementation that determines if two strings are equal.,"(""String"", ""hasMethod"", ""equals()"")"
"The ArrayList again iterates all its elements and execute ""123"".equals(element) to determine if the element is equal to the parameter object ""123"".","(""ArrayList"", ""executes"", ""ArrayList.equals()"")"
"As you can see, a proper implementation of .equals() is essential for your own classes to work well with the Java Collection classes.","(""Your classes"", ""work well with"", ""Java Collection classes"")"
"That depends on your application, the classes, and what you are trying to do.",
"The hashCode() method of objects is used when you insert them into a HashTable, HashMap or HashSet.","(""objects"", ""hashCode()"", ""HashTable""); (""objects"", ""hashCode()"", ""HashMap""); (""objects"", ""hashCode()"", ""HashSet"")"
"If you do not know the theory of how a hashtable works internally, you can read about hastables on Wikipedia.org.",
The hashtable then iterates this area (all keys with the same hash code) and uses the key's equals() method to find the right key.,"(""hashtable"", ""iterates"", ""area""); (""key"", ""uses"", ""equals()"")"
"So, as you can see, a combination of the hashCode() and equals() methods are used when storing and when looking up objects in a hashtable.","(""hashCode()"", ""used in"", ""hashtable""); (""equals()"", ""used in"", ""hashtable"")"
"Here are two rules that are good to know about implementing the hashCode() method in your own classes, if the hashtables in the Java Collections API are to work correctly:","(""Java Collections API"", ""contains"", ""hashtables""); (""Your own classes"", ""implement"", ""hashCode()"")"
Here are two example implementation of the hashCode() method matching the equals() methods shown earlier:,"(""hashCode()"", ""matching"", ""equals()"")"
For a 100% precise description of how to implement equals() and hashCode() you should check out the official JavaDoc's.,"(""equals()"", ""method"", ""JavaDoc""); (""hashCode()"", ""method"", ""JavaDoc"")"
The purpose of this text was mostly to explain how they are used by the Java Collection classes.,"(""Java Collection"", ""used by"", ""classes"")"
"This means, that a class that implements the Java Iterable interface can have its elements iterated.","(""Class"", ""implements"", ""Java Iterable interface"")"
"You can iterate the objects of a Java Iterable in three ways: Via the , by obtaining a Java Iterator from the Iterable, or by calling the Java Iterable forEach() method.","(""Iterable"", ""hasMethod"", ""forEach()"")"
"Then it uses a for-each loop to iterate the elements of the List, and print out the toString() value of each element.","(""List"", ""contains"", ""elements""); (""List"", ""method"", ""forEach()""); (""element"", ""method"", ""toString()"")"
The second way you can iterate the elements of a Java Iterable is by obtaining a Java Iterator from it by calling the Iterable iterator() method.,"(""Iterable"", ""method"", ""iterator()"")"
The third way to iterate the elements of a Java Iterable is via its forEach() method.,"(""Iterable"", ""method"", ""forEach()"")"
Here is an example of iterating the elements of an Iterable via its forEach() method:,"(""Iterable"", ""method"", ""forEach()"")"
The Java Iterable interface (java.lang.Iterable) is one of the root interfaces of the Java Collections API.,"(""java.lang.Iterable"", ""is a part of"", ""Java Collections API""); (""java.lang.Iterable"", ""is an interface of"", ""Java"")"
"Therefore, there are several classes in Java that implements the Java Iterable interface.","(""Java"", ""implements"", ""Java Iterable"")"
You can obtain a Java Spliterator from a Java Iterable via its spliterator() method.,"(""Iterable"", ""hasMethod"", ""Iterable.spliterator()"")"
"If you are writing some code that needs to iterate a collection lots of times in a tight loop, let's say iterate a Java List thousands of times per second, iterating the List via the Java for-each loop is slower than iterating the list via a standard for-loop as seen here: () .","(""List"", ""iterate"", ""Java for-each loop""); (""List"", ""iterate"", ""standard for-loop"")"
"The reason the for-each loop is slower is, that each iteration will call the List iterator() method, which will create a new Iterator object.","(""List"", ""method"", ""iterator()""); (""iterator()"", ""create"", ""Iterator"")"
The standard Java collection interface Collection contains a method called iterator().,"(""Collection"", ""contains"", ""Collection.iterator()"")"
By calling iterator() you can obtain an iterator from the given Collection.,"(""List"", ""method"", ""iterator()"")"
"You can also obtain an Iterator from many of the Java Collection data structures, e.g.","(""Java Collection"", ""obtain"", ""Iterator"")"
The first method is the Iterator hasNext() method which returns true if the Iterator contains more elements.,"(""Iterator"", ""hasNext()"", ""Iterator"")"
"In other words, if the Iterator has not yet iterated over all of the elements in the collection the Iterator was obtained from - the hasNext() method will return true.","(""Iterator"", ""has method"", ""hasNext()"")"
If the Iterator has iterated over all elements in the underlying collection - the hasNext() method returns false.,"(""Iterator"", ""has method"", ""hasNext()"")"
The second method to pay attention to is the next() method.,"(""next()"", ""method"", ""pay attention to"")"
The next() method returns the next element of the collection the Iterator is iterating over.,"(""Iterator"", ""method"", ""next()"")"
In that case you will get a ConcurrentModificationException the next time you call the Iterator next() method.,"(""Iterator"", ""method"", ""next()""); (""ConcurrentModificationException"", ""method"", ""Iterator.next()"")"
The Java Iterator interface has a remove() method which lets you remove the element just returned by next() from the underlying collection.,"(""Iterator"", ""interface"", ""remove()""); (""Iterator"", ""interface"", ""next()"")"
"The Java Iterator forEachRemaining() method can iterate over all of the elements remaining in the Iterator internally, and for each element call a Java Lambda Expression passed as parameter to forEachRemaining() .","(""Iterator"", ""method"", ""forEachRemaining()""); (""forEachRemaining()"", ""call"", ""Lambda Expression"")"
Here is an example of using the Java Iterator forEachRemaining() method:,"(""Iterator"", ""method"", ""forEachRemaining()"")"
"The Java List interface, java.util.List, represents an ordered sequence of objects.","(""Java"", ""hasInterface"", ""List""); (""java.util"", ""includes"", ""List"")"
"If the List is not typed, using Java Generics, then you can even mix objects of different types (classes) in the same List.","(""List"", ""isTyped"", ""Java Generics"")"
These List implementations are explained in more detail in my java.util.concurrent tutorial .,"(""java.util.concurrent"", ""tutorial"", ""List"")"
You create a List instance by creating an instance of one of the classes that implements the List interface.,"(""List"", ""implements"", ""List interface"")"
"Remember, most often you will use the ArrayList class, but there can be cases where using one of the other implementations might make sense.","(""ArrayList"", ""classUsed"", ""implementations"")"
"Thus, you need to cast them to the concrete class (or interface) that you know the object to be of.",
You insert elements (objects) into a Java List using its add() method.,"(""Java List"", ""add()"", ""elements"")"
Here is an example of adding elements to a Java List using the add() method:,"(""List"", ""uses"", ""add()"")"
The first three add() calls add a String instance to the end of the list.,"(""add()"", ""calls"", ""add""); (""String"", ""instance of"", ""list"")"
"The List interface has a version of the add() method that takes an index as first parameter, and the element to insert as the second parameter.","(""List"", ""has method"", ""List.add()"")"
"The addAll() method takes a Collection as parameter, so you can pass either a List or Java Set as parameter.","(""addAll()"", ""takes"", ""Collection""); (""addAll()"", ""pass"", ""List""); (""addAll()"", ""pass"", ""Set"")"
"In other words, you can add all elements from a List or Set into a List with addAll() .","(""List"", ""contains"", ""addAll()"")"
The indexOf() method finds the index of the first occurrence in the List of the given element.,"(""IndexOf"", ""method"", ""List.indexOf()"")"
The lastIndexOf() method finds the index of the last occurrence in the List of a given element.,"(""List"", ""hasMethod"", ""List.lastIndexOf()"")"
You can check if a Java List contains a given element using the List contains() method.,"(""List"", ""contains()"", ""List.contains()"")"
Here is an example of checking if a Java List contains an element using the contains() method:,"(""List"", ""contains()"", ""element"")"
"Obviously, if the input parameter to contains() is null, the contains() method will not use the equals() method to compare against each element, but rather use the == operator.","(""contains()"", ""uses"", ""equals()"")"
The Java List interface contains a clear() method which removes all elements from the list when called.,"(""List"", ""contains"", ""clear()"")"
Here is simple example of removing all elements from a List (clearing) with the clear() method:,"(""List"", ""hasMethod"", ""clear()"")"
"After the clear() method has been called, the List will be completely empty.","(""List"", ""hasMethod"", ""clear()"")"
The Java List interface has a method called retainAll() which is capable of retaining all elements from one List which are also present in another List.,"(""List"", ""hasMethod"", ""List.retainAll()"")"
"In other words, the retain() method removes all the elements from the target List which are not found in the other List.","(""List"", ""contains"", ""retain()"")"
Here is a Java example of calling the List retainAll() method:,"(""List"", ""method"", ""retainAll()"")"
"Third, the retainAll() method is called on list, passing otherList as parameter.","(""retainAll()"", ""called on"", ""list"")"
"After list.retainAll(otherList) has finished executing, the list will only contain those elements which were both present in list and otherList before retainAll() was called.","(""List"", ""method"", ""retainAll()"")"
You can obtain the number of elements in the List by calling the size() method.,"(""List"", ""hasMethod"", ""size()"")"
The Java List interface has a method called subList() which can create a new List with a subset of the elements from the original List.,"(""List"", ""hasMethod"", ""List.subList()"")"
